Date,Open,High,Low,Close*,Adj Close**,Volume
"Feb 12, 2024",52.65,52.68,51.9,52.16,52.16,"10,385,000"
"Feb 09, 2024",52.74,53.18,52.32,52.77,52.77,"10,550,000"
"Feb 08, 2024",53.56,53.78,52.32,52.41,52.41,"19,345,000"
"Feb 07, 2024",51.23,54.52,50.1,53.34,53.34,"45,060,000"
"Feb 06, 2024",49.61,49.96,49.3,49.75,49.75,"22,535,000"
"Feb 05, 2024",50.05,50.12,49.25,49.42,49.42,"18,925,000"
"Feb 02, 2024",48.91,49.86,48.54,49.65,49.65,"10,680,000"
"Feb 01, 2024",48.28,48.96,48.24,48.84,48.84,"13,430,000"
"Jan 31, 2024",48.38,48.79,48.15,48.18,48.18,"10,775,000"
"Jan 30, 2024",48,48.42,47.88,48.39,48.39,"9,290,000"
"Jan 29, 2024",46.57,48.14,46.29,48.09,48.09,"16,330,000"
"Jan 26, 2024",46.26,46.64,46.15,46.53,46.53,"7,255,000"
"Jan 25, 2024",46.56,46.79,46.16,46.24,46.24,"8,520,000"
"Jan 24, 2024",46.78,46.81,46.52,46.7,46.7,"8,090,000"
"Jan 23, 2024",46.4,46.57,46.01,46.44,46.44,"7,980,000"
"Jan 22, 2024",46.84,47.06,46.32,46.5,46.5,"10,170,000"
"Jan 19, 2024",46.56,46.95,46.54,46.69,46.69,"15,070,000"
"Jan 18, 2024",46.44,46.57,46.05,46.46,46.46,"7,875,000"
"Jan 17, 2024",45.62,46.39,45.62,46.21,46.21,"9,140,000"
"Jan 16, 2024",45.52,46.07,45.5,45.8,45.8,"7,975,000"
"Jan 12, 2024",45.58,45.65,45.27,45.44,45.44,"6,270,000"
"Jan 11, 2024",45.01,45.56,44.53,45.53,45.53,"9,120,000"
"Jan 10, 2024",44.8,45.2,44.64,44.9,44.9,"10,420,000"
"Jan 09, 2024",44.49,45.04,44.49,44.64,44.64,"10,690,000"
"Jan 08, 2024",44.4,44.73,44.08,44.73,44.73,"16,410,000"
"Jan 05, 2024",44.44,44.57,44.19,44.26,44.26,"9,075,000"
"Jan 04, 2024",44.58,44.79,44.41,44.41,44.41,"8,435,000"
"Jan 03, 2024",44.9,45.06,44.6,44.67,44.67,"8,490,000"
"Jan 02, 2024",45.57,45.7,44.75,44.9,44.9,"9,995,000"
"Dec 29, 2023",45.65,45.75,45.37,45.74,45.74,"9,245,000"
"Dec 28, 2023",46.05,46.08,45.53,45.57,45.57,"7,515,000"
"Dec 27, 2023",46.52,46.54,46.03,46.15,46.15,"7,290,000"
"Dec 26, 2023",46.13,46.49,46.13,46.39,46.39,"5,330,000"
"Dec 22, 2023",46.29,46.29,46.01,46.09,46.09,"5,230,000"
"Dec 21, 2023",46.31,46.46,45.9,46.14,46.14,"6,515,000"
"Dec 20, 2023",46.56,46.97,46.26,46.28,46.28,"7,405,000"
"Dec 19, 2023",46.1,46.58,46.09,46.54,46.54,"8,570,000"
"Dec 18, 2023",45.6,46.01,45.3,45.94,45.94,"10,065,000"
"Dec 15, 2023",45.08,45.8,45.08,45.43,45.43,"12,835,000"
"Dec 14, 2023",46.89,46.93,45.49,45.51,45.51,"13,380,000"
"Dec 13, 2023",46.88,46.92,46.34,46.8,46.8,"9,140,000"
"Dec 12, 2023",46.16,46.42,45.82,46.41,46.41,"7,140,000"
"Dec 11, 2023",45,46.06,45,45.91,45.91,"12,625,000"
"Dec 08, 2023",44.48,44.89,44.43,44.86,44.86,"8,170,000"
"Dec 07, 2023",44.22,44.55,44.13,44.53,44.53,"6,380,000"
"Dec 06, 2023",44.77,44.97,44.17,44.2,44.2,"8,330,000"
"Dec 05, 2023",44.38,44.73,44.38,44.53,44.53,"5,745,000"
"Dec 04, 2023",44.7,44.88,44.2,44.38,44.38,"8,605,000"
"Dec 01, 2023",44,44.79,44,44.68,44.68,"10,795,000"
"Nov 30, 2023",43.66,44.21,43.66,44.04,44.04,"12,955,000"
"Nov 29, 2023",44.23,44.38,43.72,43.78,43.78,"8,960,000"
"Nov 28, 2023",44.2,44.33,43.98,44.13,44.13,"7,205,000"
"Nov 27, 2023",44.46,44.77,44.11,44.18,44.18,"10,390,000"
"Nov 24, 2023",44.1,44.5,44.08,44.39,44.39,"3,370,000"
"Nov 22, 2023",44.29,44.5,44.2,44.38,44.38,"8,895,000"
"Nov 21, 2023",43.83,44.15,43.74,43.95,43.95,"9,120,000"
"Nov 20, 2023",43.4,43.86,43.2,43.73,43.73,"10,130,000"
"Nov 17, 2023",43.5,43.52,43.22,43.24,43.24,"6,980,000"
"Nov 16, 2023",43.18,43.56,43.1,43.46,43.46,"12,810,000"
"Nov 15, 2023",43.48,43.48,42.98,43.12,43.12,"9,945,000"
"Nov 14, 2023",43.36,43.54,43.04,43.32,43.32,"11,470,000"
"Nov 13, 2023",42.42,43.12,42.28,43.01,43.01,"12,785,000"
"Nov 10, 2023",42.06,42.44,41.92,42.41,42.41,"10,755,000"
"Nov 09, 2023",41.87,42.14,41.72,41.9,41.9,"10,190,000"
"Nov 08, 2023",41.33,41.8,41.19,41.68,41.68,"9,060,000"
"Nov 07, 2023",41.4,41.5,41.13,41.3,41.3,"9,525,000"
"Nov 06, 2023",40.86,41.4,40.73,41.38,41.38,"10,775,000"
"Nov 03, 2023",40.72,41.13,40.6,40.81,40.81,"12,060,000"
"Nov 02, 2023",39.92,40.79,39.92,40.71,40.71,"17,965,000"
"Nov 01, 2023",39,39.97,38.83,39.73,39.73,"16,935,000"
"Oct 31, 2023",38.16,39.16,38.01,38.84,38.84,"19,690,000"
"Oct 30, 2023",37.8,38.41,37.49,38.19,38.19,"15,430,000"
"Oct 27, 2023",37.69,39.05,37.13,37.75,37.75,"45,280,000"
"Oct 26, 2023",36.9,37.04,35.97,36.13,36.13,"22,770,000"
"Oct 25, 2023",37,37.24,36.64,36.84,36.84,"9,890,000"
"Oct 24, 2023",36.72,37.24,36.63,37.1,37.1,"12,215,000"
"Oct 23, 2023",36.41,36.79,36.3,36.39,36.39,"11,300,000"
"Oct 20, 2023",37.02,37.06,36.56,36.63,36.63,"9,490,000"
"Oct 19, 2023",36.99,37.35,36.79,36.95,36.95,"10,460,000"
"Oct 18, 2023",36.7,37.14,36.57,36.81,36.81,"11,910,000"
"Oct 17, 2023",35.98,36.6,35.98,36.59,36.59,"10,745,000"
"Oct 16, 2023",35.7,36.52,35.58,36.21,36.21,"12,310,000"
"Oct 13, 2023",35.8,36.07,35.37,35.63,35.63,"11,070,000"
"Oct 12, 2023",36.5,36.54,35.61,35.87,35.87,"12,575,000"
"Oct 11, 2023",36.73,36.85,36.21,36.47,36.47,"14,125,000"
"Oct 10, 2023",36.5,36.89,36.46,36.64,36.64,"9,660,000"
"Oct 09, 2023",36,36.67,36,36.66,36.66,"12,290,000"
"Oct 06, 2023",37.01,37.08,36.36,36.45,36.45,"19,190,000"
"Oct 05, 2023",37.09,37.44,36.97,37.23,37.23,"10,030,000"
"Oct 04, 2023",36.86,37.28,36.81,37.16,37.16,"8,090,000"
"Oct 03, 2023",37.12,37.54,36.53,36.74,36.74,"9,805,000"
"Oct 02, 2023",36.62,37.38,36.58,37.34,37.34,"9,870,000"
"Sep 29, 2023",37.09,37.33,36.62,36.64,36.64,"12,350,000"
"Sep 28, 2023",36.09,36.98,36.07,36.77,36.77,"14,775,000"
"Sep 27, 2023",37.08,37.27,35.9,36.12,36.12,"16,675,000"
"Sep 26, 2023",36.8,37.05,36.73,36.95,36.95,"10,180,000"
"Sep 25, 2023",37.29,37.35,36.97,37.19,37.19,"10,255,000"
"Sep 22, 2023",37.37,37.83,37.24,37.51,37.51,"10,060,000"
"Sep 21, 2023",38.19,38.29,37.18,37.32,37.32,"12,105,000"
"Sep 20, 2023",38.4,38.8,38.4,38.41,38.41,"6,505,000"
"Sep 19, 2023",38.68,38.68,37.97,38.49,38.49,"8,065,000"
"Sep 18, 2023",38.04,38.92,38.04,38.77,38.77,"10,510,000"
"Sep 15, 2023",38.57,38.57,38.07,38.25,38.25,"12,360,000"
"Sep 14, 2023",38.87,38.87,38.39,38.72,38.72,"8,975,000"
"Sep 13, 2023",38.54,38.92,38.3,38.66,38.66,"6,010,000"
"Sep 12, 2023",38.53,38.73,38.32,38.66,38.66,"10,530,000"
"Sep 11, 2023",39.07,39.18,38.8,38.98,38.98,"9,615,000"
"Sep 08, 2023",39.41,39.52,38.86,38.9,38.9,"11,480,000"
"Sep 07, 2023",38.94,39.4,38.55,39.34,39.34,"12,125,000"
"Sep 06, 2023",39,39.33,38.84,39.08,39.08,"16,210,000"
"Sep 05, 2023",39.22,39.4,38.65,39.03,39.03,"13,585,000"
"Sep 01, 2023",38.56,38.85,38.42,38.77,38.77,"8,685,000"
"Aug 31, 2023",38.92,39.03,38.49,38.53,38.53,"9,935,000"
"Aug 30, 2023",38.2,38.88,38.07,38.77,38.77,"11,670,000"
"Aug 29, 2023",37.98,38.23,37.84,38.06,38.06,"7,065,000"
"Aug 28, 2023",37.71,38.04,37.55,37.99,37.99,"8,720,000"
"Aug 25, 2023",37.44,37.72,37.32,37.54,37.54,"8,205,000"
"Aug 24, 2023",38,38.02,37.41,37.45,37.45,"9,425,000"
"Aug 23, 2023",37.58,37.94,37.34,37.9,37.9,"8,775,000"
"Aug 22, 2023",37.67,37.69,37.32,37.44,37.44,"7,555,000"
"Aug 21, 2023",37.06,37.56,37.06,37.32,37.32,"13,190,000"
"Aug 18, 2023",36.75,37.16,36.75,36.98,36.98,"9,730,000"
"Aug 17, 2023",37.22,37.53,36.83,36.97,36.97,"16,130,000"
"Aug 16, 2023",36.91,37.47,36.82,37.34,37.34,"16,130,000"
"Aug 15, 2023",36.86,37.3,36.86,36.96,36.96,"9,330,000"
"Aug 14, 2023",36.74,37.42,36.74,37,37,"10,600,000"
"Aug 11, 2023",36.91,37.13,36.79,36.93,36.93,"10,460,000"
"Aug 10, 2023",37.14,37.33,36.82,36.91,36.91,"9,580,000"
