Date,Open,High,Low,Close*,Adj Close**,Volume
"Sep 04, 2024",221.04,222.07,217.21,219.33,217.99,"7,389,500"
"Sep 03, 2024",222.3,224.1,219.24,220.3,218.96,"8,956,100"
"Aug 30, 2024",222.5,225.48,221.93,224.8,223.43,"8,574,100"
"Aug 29, 2024",222.15,222.98,218.94,222.21,220.86,"6,416,100"
"Aug 28, 2024",219.25,222.21,219.19,221.29,219.94,"6,506,400"
"Aug 27, 2024",219.51,220.42,219.19,220.18,218.84,"5,185,200"
"Aug 26, 2024",219.01,219.68,218.05,219.17,217.84,"5,105,200"
"Aug 23, 2024",217.6,219.19,216.5,218.31,216.98,"7,214,000"
"Aug 22, 2024",214.58,216.8,214.34,216.63,215.31,"5,247,100"
"Aug 21, 2024",214.43,215,212.84,214.6,213.29,"5,202,300"
"Aug 20, 2024",215,216,213.68,214.52,213.21,"5,640,000"
"Aug 19, 2024",214,215.53,213.82,215.45,214.14,"6,090,800"
"Aug 16, 2024",211.69,214.09,211.59,213.97,212.67,"7,931,200"
"Aug 15, 2024",213,213.89,211.1,211.55,210.26,"7,001,000"
"Aug 14, 2024",207.74,210.76,207.12,210.24,208.96,"6,999,800"
"Aug 13, 2024",207.73,208.09,205.4,207.94,206.67,"6,387,800"
"Aug 12, 2024",206.41,207.14,203.66,206.19,204.93,"6,936,000"
"Aug 09, 2024",203.47,206.47,202.9,205.8,204.55,"5,540,200"
"Aug 08, 2024",202.47,204.91,201.79,204.06,202.82,"7,761,200"
"Aug 07, 2024",203.51,205.75,200.2,200.4,199.18,"9,204,400"
"Aug 06, 2024",195.4,202.6,194,200.34,199.12,"10,605,800"
"Aug 05, 2024",194.05,196.17,190.9,194.9,193.71,"13,927,000"
"Aug 02, 2024",203.88,204.67,196.89,199.14,197.93,"18,041,700"
"Aug 01, 2024",213.2,213.83,206.38,207.96,206.69,"10,918,600"
"Jul 31, 2024",214.78,216.39,212.67,212.8,211.5,"9,071,600"
"Jul 30, 2024",213.23,215.79,212.96,215.19,213.88,"8,850,700"
"Jul 29, 2024",212.65,213.61,210.55,210.85,209.57,"6,533,600"
"Jul 26, 2024",209.24,213.16,208.62,212.24,210.95,"8,027,800"
"Jul 25, 2024",208.65,210.19,208.05,208.67,207.4,"6,403,800"
"Jul 24, 2024",209.55,212.03,208.07,208.59,207.32,"7,119,000"
"Jul 23, 2024",211.02,211.48,209.35,210.33,209.05,"5,557,300"
"Jul 22, 2024",210.46,212.17,209.71,210.28,209,"7,663,200"
"Jul 19, 2024",211.2,212.35,208.92,209.78,208.5,"8,095,900"
"Jul 18, 2024",215.63,216.64,209.24,209.98,208.7,"12,415,100"
"Jul 17, 2024",213.8,217.56,213.27,216.87,215.55,"11,572,500"
"Jul 16, 2024",210,213.74,208.08,213.62,212.32,"11,557,000"
"Jul 15, 2024",207.19,211.61,206.72,210.05,208.77,"10,719,700"
"Jul 12, 2024",204,207.45,202.1,204.94,203.69,"15,443,400"
"Jul 11, 2024",206.21,208.1,205.38,207.45,206.19,"10,658,100"
"Jul 10, 2024",206.14,207.97,205.58,207.8,206.53,"8,328,500"
"Jul 09, 2024",205.63,209.76,205.45,207.63,206.37,"9,058,900"
"Jul 08, 2024",205.04,206.9,203.97,205.17,203.92,"8,707,000"
"Jul 05, 2024",206.99,207.37,204.52,204.79,203.54,"8,093,100"
"Jul 05, 2024",1.15 Dividend,,,,,
"Jul 03, 2024",209.55,210.38,207.65,208.69,206.28,"5,560,900"
"Jul 02, 2024",205.29,208.86,204.77,208.83,206.41,"7,802,900"
"Jul 01, 2024",202.84,207.09,202.66,205.45,203.07,"10,205,800"
"Jun 28, 2024",200.01,202.6,199.3,202.26,199.92,"15,307,600"
"Jun 27, 2024",197.44,199.86,196.9,199.17,196.87,"7,913,500"
"Jun 26, 2024",197.45,197.94,196.28,197.43,195.15,"7,758,600"
"Jun 25, 2024",198.09,200.07,197.74,198.07,195.78,"6,915,900"
"Jun 24, 2024",197.81,199.23,197.1,198.88,196.58,"9,785,900"
"Jun 21, 2024",196.71,197.17,194.22,196.3,194.03,"20,972,500"
"Jun 20, 2024",196.39,199.45,196.11,198.67,196.37,"8,731,100"
"Jun 18, 2024",194.6,197.96,194.13,197,194.72,"9,023,000"
"Jun 17, 2024",193.48,195.58,192.64,194.98,192.72,"8,725,400"
"Jun 14, 2024",191.45,194.86,191.42,193.78,191.54,"6,874,000"
"Jun 13, 2024",192.32,194.58,190.88,193.66,191.42,"8,587,800"
"Jun 12, 2024",196,196.72,191.31,191.53,189.31,"12,751,300"
"Jun 11, 2024",197.91,197.94,193.6,194.36,192.11,"9,235,300"
"Jun 10, 2024",199.24,200.84,198.44,199.61,197.3,"6,071,200"
"Jun 07, 2024",197.43,200.92,197.01,199.95,197.64,"6,964,500"
"Jun 06, 2024",197.26,198.02,195.33,196.91,194.63,"7,640,300"
"Jun 05, 2024",199.76,199.82,196.92,197.26,194.98,"8,351,600"
"Jun 04, 2024",200.16,201.98,198.28,199.16,196.86,"6,848,300"
"Jun 03, 2024",202.31,202.42,199.19,201.82,199.49,"6,444,300"
"May 31, 2024",199.3,203.3,198.35,202.63,200.29,"14,417,900"
"May 30, 2024",198.56,199.85,198.4,199.33,197.02,"6,829,700"
"May 29, 2024",198,198.99,196.89,198.11,195.82,"6,120,000"
"May 28, 2024",199.86,200.41,198.66,199.5,197.19,"6,910,200"
"May 24, 2024",197.75,200.76,197.56,200.71,198.39,"7,355,400"
"May 23, 2024",197.81,198.3,196.07,196.92,194.64,"8,069,400"
"May 22, 2024",199,200.94,197.69,198.31,196.02,"9,425,300"
"May 21, 2024",197,199.9,196.6,199.52,197.21,"14,420,800"
"May 20, 2024",204.39,205.88,195.4,195.58,193.32,"17,373,300"
"May 17, 2024",203.81,205.05,202.81,204.79,202.42,"9,260,500"
"May 16, 2024",202.22,204.48,201.99,202.47,200.13,"8,497,900"
"May 15, 2024",202.01,202.69,199.77,202.11,199.77,"8,370,000"
"May 14, 2024",199,201.58,198.16,201.51,199.18,"8,596,200"
"May 13, 2024",198.8,199.85,198.04,198.73,196.43,"7,049,200"
"May 10, 2024",198.54,199.34,198.27,198.77,196.47,"7,529,800"
"May 09, 2024",195.17,197.59,195.1,197.5,195.22,"7,977,300"
"May 08, 2024",191,196.65,191,195.65,193.39,"9,227,600"
"May 07, 2024",191.7,192.93,191.65,191.75,189.53,"7,688,800"
"May 06, 2024",191.73,192.2,189.82,192,189.78,"7,911,100"
"May 03, 2024",192,192.53,188.46,190.51,188.31,"8,922,800"
"May 02, 2024",193.07,193.5,189.52,191.66,189.44,"6,501,700"
"May 01, 2024",192.27,194.46,190.79,191.86,189.64,"7,445,300"
"Apr 30, 2024",192.81,194.99,191.64,191.74,189.52,"8,153,700"
"Apr 29, 2024",193.48,194.26,192.43,193.28,191.04,"5,387,800"
"Apr 26, 2024",193.57,194.87,193.06,193.49,191.25,"6,413,700"
"Apr 25, 2024",192.25,193.94,191.18,193.37,191.13,"9,802,300"
"Apr 24, 2024",190.53,193.23,190.17,193.08,190.85,"6,964,900"
"Apr 23, 2024",191.13,192.23,190.52,192.14,189.92,"9,144,400"
"Apr 22, 2024",185.99,190.13,185.98,189.41,187.22,"11,529,700"
"Apr 19, 2024",182.4,185.88,181.41,185.8,183.65,"13,380,200"
"Apr 18, 2024",181.1,183.36,179.97,181.25,179.15,"9,557,700"
"Apr 17, 2024",181.37,182.42,179.2,180.08,178,"9,017,100"
"Apr 16, 2024",182.9,183.16,179.65,180.8,178.71,"16,451,800"
"Apr 15, 2024",184.5,187.46,182.2,182.89,180.77,"14,766,600"
"Apr 12, 2024",188.32,188.93,182.54,182.79,180.68,"31,506,200"
"Apr 11, 2024",196,196.57,193.24,195.43,193.17,"10,137,700"
"Apr 10, 2024",195.55,197.07,194.18,195.47,193.21,"7,681,400"
"Apr 09, 2024",198.07,198.88,194.91,197.15,194.87,"7,358,600"
"Apr 08, 2024",197.62,198.98,197.62,198.48,196.18,"8,001,000"
"Apr 05, 2024",196.16,198.12,195.11,197.45,195.17,"6,531,000"
"Apr 04, 2024",199.15,199.68,195.55,195.65,193.39,"9,243,800"
"Apr 04, 2024",1.15 Dividend,,,,,
"Apr 03, 2024",199.04,199.56,197.7,198.3,194.87,"9,353,400"
"Apr 02, 2024",198.39,199.78,198.08,198.86,195.42,"7,014,700"
"Apr 01, 2024",199.99,200.94,198.57,198.94,195.5,"7,309,000"
"Mar 28, 2024",199.49,200.72,198.54,200.3,196.83,"8,628,300"
"Mar 27, 2024",196.5,199.6,196.38,199.52,196.07,"8,725,800"
"Mar 26, 2024",194.59,196.66,194.06,195.73,192.34,"5,961,500"
"Mar 25, 2024",196.6,196.94,194.36,194.82,191.45,"8,620,000"
"Mar 22, 2024",199.01,200.48,196.54,196.62,193.22,"8,105,800"
"Mar 21, 2024",196.52,199.43,196.33,199.06,195.62,"11,203,800"
"Mar 20, 2024",194.19,196.56,193.61,196.33,192.93,"9,367,000"
"Mar 19, 2024",192.71,193.93,192.38,193.79,190.44,"8,478,700"
"Mar 18, 2024",190.63,192.7,189.89,192.66,189.33,"9,013,800"
"Mar 15, 2024",186.48,190.94,186.48,190.3,187.01,"17,208,100"
"Mar 14, 2024",191.03,191.63,187.1,187.97,184.72,"10,310,900"
"Mar 13, 2024",190.36,191.73,189.84,191.38,188.07,"7,795,500"
"Mar 12, 2024",188.95,190.16,187.91,189.84,186.56,"5,708,400"
"Mar 11, 2024",187.28,188.44,186.22,188.29,185.03,"5,762,600"
"Mar 08, 2024",188.44,190.46,187.92,188.22,184.96,"6,166,800"
"Mar 07, 2024",189.91,190.5,186.63,187.87,184.62,"7,618,300"
"Mar 06, 2024",189.25,190.07,187.63,189.53,186.25,"7,572,900"
"Mar 05, 2024",186.36,189.3,186.36,188.55,185.29,"6,617,800"
"Mar 04, 2024",184.71,187.59,184.27,186.68,183.45,"7,063,600"
"Mar 01, 2024",185.7,186.44,185.1,185.29,182.08,"6,311,800"
"Feb 29, 2024",185.66,186.43,183.85,186.06,182.84,"9,643,000"
"Feb 28, 2024",183.43,185.2,182.96,184.38,181.19,"6,131,600"
"Feb 27, 2024",183.31,183.54,182.24,183.45,180.28,"5,717,100"
"Feb 26, 2024",183.75,184.46,182.48,183.36,180.19,"7,145,400"
"Feb 23, 2024",183.81,185.2,183.19,183.99,180.81,"7,105,800"
"Feb 22, 2024",181.82,183.42,181.24,183.07,179.9,"9,296,500"
"Feb 21, 2024",179.95,180.99,178.52,180.9,177.77,"7,027,900"
"Feb 20, 2024",179.19,180.46,178.41,179.73,176.62,"9,668,000"
"Feb 16, 2024",179.61,179.98,178.16,179.03,175.93,"8,148,100"
"Feb 15, 2024",176.15,180.21,176.15,179.87,176.76,"8,723,400"
"Feb 14, 2024",175.07,176.1,174.42,176.03,172.98,"7,056,700"
"Feb 13, 2024",175.32,176.23,172.62,174.26,171.25,"8,397,600"
"Feb 12, 2024",174.78,176.81,173.7,175.79,172.75,"8,539,300"
"Feb 09, 2024",175,175.1,173.67,175.01,171.98,"6,296,700"
"Feb 08, 2024",175,175.31,173.57,174.8,171.78,"6,060,300"
"Feb 07, 2024",175.69,175.87,173.96,175.43,172.4,"7,225,500"
"Feb 06, 2024",174.61,175.87,173.76,175.1,172.07,"6,764,800"
"Feb 05, 2024",173.86,175.09,172.92,174.5,171.48,"7,820,200"
"Feb 02, 2024",173.3,175.82,173.26,174.73,171.71,"8,607,600"
"Feb 01, 2024",173.64,174.84,171.43,173.73,170.72,"9,354,800"
"Jan 31, 2024",176.2,178.3,174.34,174.36,171.34,"11,521,800"
"Jan 30, 2024",172.83,176.76,172.83,176.27,173.22,"10,822,100"
"Jan 29, 2024",172.24,172.84,171.3,172.73,169.74,"6,971,200"
"Jan 26, 2024",172.61,173.06,171.78,172.28,169.3,"7,443,000"
"Jan 25, 2024",172.31,172.99,170.91,172.94,169.95,"8,873,500"
"Jan 24, 2024",169.36,171.01,168.86,170.5,167.55,"9,967,100"
"Jan 23, 2024",169.67,169.75,168.44,168.99,166.07,"8,360,800"
"Jan 22, 2024",170.46,171.98,169.71,170.11,167.17,"12,837,500"
"Jan 19, 2024",167.55,170.57,167.08,170.31,167.36,"13,114,400"
"Jan 18, 2024",167.12,167.53,165.24,167.42,164.52,"9,382,300"
"Jan 17, 2024",167.34,169.07,166.49,167.09,164.2,"11,107,500"
"Jan 16, 2024",164.87,168.09,164.3,167.99,165.08,"17,206,400"
"Jan 12, 2024",173.8,176.31,168.9,169.05,166.13,"19,429,200"
"Jan 11, 2024",170.33,170.36,168.64,170.3,167.35,"11,919,500"
"Jan 10, 2024",170,171.08,168.95,171.02,168.06,"9,670,200"
"Jan 09, 2024",171.62,171.79,170.1,170.66,167.71,"9,923,600"
"Jan 08, 2024",172.02,172.36,169.49,172.02,169.04,"11,229,900"
"Jan 05, 2024",171.47,173.38,171.47,172.27,169.29,"10,064,200"
"Jan 04, 2024",170.64,173.35,170.54,171.41,168.44,"11,972,500"
"Jan 04, 2024",1.05 Dividend,,,,,
"Jan 03, 2024",171.86,172.04,170.37,171.33,167.33,"9,852,300"
"Jan 02, 2024",169.09,172.17,168.91,172.08,168.07,"9,977,400"
"Dec 29, 2023",170,170.69,169.63,170.1,166.13,"6,431,800"
"Dec 28, 2023",169.35,170.66,169,170.3,166.33,"6,320,100"
"Dec 27, 2023",167.84,169.47,167.58,169.4,165.45,"6,428,600"
"Dec 26, 2023",167.46,168.77,167.18,168.39,164.46,"4,683,600"
"Dec 22, 2023",167.5,168.23,167.23,167.4,163.5,"6,574,900"
"Dec 21, 2023",166.84,168.09,165.68,167.5,163.59,"7,601,700"
"Dec 20, 2023",167.99,169.41,166.45,166.55,162.67,"10,734,700"
"Dec 19, 2023",166,168.47,165.55,168.45,164.52,"10,345,700"
"Dec 18, 2023",165.92,167.13,165.63,166.23,162.35,"8,469,600"
"Dec 15, 2023",163.08,165.28,162.39,165.23,161.38,"20,305,900"
"Dec 14, 2023",161.83,164.84,161.71,163.99,160.17,"13,643,000"
"Dec 13, 2023",160.52,162.03,159.77,161.06,157.3,"12,379,100"
"Dec 12, 2023",159.23,160.65,158.88,160.52,156.78,"10,223,000"
"Dec 11, 2023",158.52,159.3,158.15,159.1,155.39,"8,093,900"
"Dec 08, 2023",157.26,158.78,156.98,158.52,154.82,"7,366,200"
"Dec 07, 2023",156.69,157.31,156.15,156.79,153.13,"8,130,900"
"Dec 06, 2023",158.84,159.22,156,156.31,152.66,"9,366,000"
"Dec 05, 2023",157.26,158.5,156.97,157.97,154.29,"9,135,600"
"Dec 04, 2023",156.02,158.05,155.88,157.99,154.31,"9,607,500"
"Dec 01, 2023",155.82,157.86,155.82,156.84,153.18,"8,913,000"
"Nov 30, 2023",154.91,156.13,154.38,156.08,152.44,"9,869,800"
"Nov 29, 2023",154.17,155.63,154,154.32,150.72,"9,126,100"
"Nov 28, 2023",153.22,153.87,152.72,153.54,149.96,"6,582,700"
"Nov 27, 2023",153.43,153.53,152.71,153.19,149.62,"6,259,100"
"Nov 24, 2023",153.59,154.44,153.28,153.54,149.96,"3,496,900"
"Nov 22, 2023",153.41,153.88,152.9,153.33,149.75,"5,174,500"
"Nov 21, 2023",153.2,153.63,152.57,152.97,149.4,"7,083,500"
"Nov 20, 2023",152.08,153.75,151.92,153.29,149.71,"7,019,000"
"Nov 17, 2023",152.2,152.86,151.54,152.82,149.26,"7,812,400"
"Nov 16, 2023",150.09,151.53,150.09,151.45,147.92,"8,126,200"
"Nov 15, 2023",148.46,150.16,148.46,149.74,146.25,"8,365,300"
"Nov 14, 2023",146.68,149.25,146.52,148.44,144.98,"9,927,700"
"Nov 13, 2023",145.7,146.25,145.16,145.78,142.38,"6,676,300"
"Nov 10, 2023",144.94,146.48,144.08,146.43,143.01,"7,983,300"
"Nov 09, 2023",145.44,145.65,143.7,144.29,140.92,"7,992,500"
"Nov 08, 2023",144.11,144.84,143.62,144.72,141.34,"7,618,200"
"Nov 07, 2023",143.51,144.26,142.82,144.01,140.65,"6,297,900"
"Nov 06, 2023",143.17,144.19,142.79,144.08,140.72,"7,625,100"
"Nov 03, 2023",142.19,143.77,141.85,143,139.66,"9,533,100"
"Nov 02, 2023",140.09,141.48,139.23,141.42,138.12,"10,186,200"
"Nov 01, 2023",139.25,140.53,138.47,138.94,135.7,"9,432,000"
"Oct 31, 2023",137.71,139.24,137.47,139.06,135.82,"9,672,500"
"Oct 30, 2023",136.44,138.04,136.04,137.42,134.22,"9,855,500"
"Oct 27, 2023",138.95,139.1,135.19,135.69,132.53,"17,434,700"
"Oct 26, 2023",139.76,141.67,139.43,140.76,137.48,"9,109,400"
"Oct 25, 2023",140.57,141.18,139.51,140.4,137.13,"8,242,600"
"Oct 24, 2023",141.19,141.73,140.36,141.17,137.88,"8,881,400"
"Oct 23, 2023",142.94,143.68,140.73,141,137.71,"10,133,400"
"Oct 20, 2023",144.57,145.14,142.12,142.95,139.62,"13,332,000"
"Oct 19, 2023",145.48,147.02,144.88,145.29,141.9,"11,143,600"
"Oct 18, 2023",146.59,147.48,145.37,145.91,142.51,"9,620,300"
"Oct 17, 2023",147.57,149.31,146.79,147.53,144.09,"11,482,700"
"Oct 16, 2023",149.45,149.52,146.72,147.85,144.4,"12,663,500"
"Oct 13, 2023",148.5,153.11,147.84,148,144.55,"29,427,000"
"Oct 12, 2023",146.3,146.96,145.13,145.81,142.41,"10,484,400"
"Oct 11, 2023",146.51,147.23,145.02,146.15,142.74,"8,698,200"
"Oct 10, 2023",145.42,146.77,145.28,145.65,142.25,"11,288,800"
"Oct 09, 2023",143.66,145.4,143.5,144.77,141.39,"6,964,900"
"Oct 06, 2023",142.91,145.88,142.14,145.1,141.72,"10,269,400"
"Oct 05, 2023",142.04,143.1,140.83,142.9,139.57,"8,576,200"
"Oct 05, 2023",1.05 Dividend,,,,,
"Oct 04, 2023",143.19,143.47,141.93,143.35,138.98,"8,128,700"
"Oct 03, 2023",143.2,143.59,142.35,142.71,138.36,"9,431,100"
"Oct 02, 2023",144.83,145.62,142.63,143.77,139.39,"9,170,600"
"Sep 29, 2023",148.6,148.76,144.86,145.02,140.6,"11,915,700"
"Sep 28, 2023",146.28,148.87,146.01,147.59,143.09,"8,868,100"
"Sep 27, 2023",145.19,146.09,144.51,145.78,141.34,"6,717,800"
"Sep 26, 2023",144.6,145.84,144.23,144.93,140.51,"7,468,400"
"Sep 25, 2023",145.35,146.52,143.7,146.45,141.99,"7,044,700"
"Sep 22, 2023",147.29,147.51,145.19,145.73,141.29,"7,071,700"
"Sep 21, 2023",147.58,148.85,146.63,147.14,142.66,"8,052,400"
"Sep 20, 2023",149.65,150.25,148.14,148.3,143.78,"7,332,000"
"Sep 19, 2023",149.5,149.72,147.21,148.93,144.39,"7,943,400"
"Sep 18, 2023",148.16,149.14,147.75,149.12,144.58,"6,512,400"
"Sep 15, 2023",148.92,149.73,148.31,148.81,144.27,"19,824,100"
"Sep 14, 2023",147.84,149.9,147.52,149.25,144.7,"10,034,900"
"Sep 13, 2023",147.34,147.7,145.82,146.41,141.95,"8,325,900"
"Sep 12, 2023",144.5,147.32,144.05,146.34,141.88,"8,363,200"
"Sep 11, 2023",144.75,145.05,143.69,144.46,140.06,"6,854,200"
"Sep 08, 2023",143.37,144.12,142.65,143.83,139.45,"7,107,900"
"Sep 07, 2023",144.13,145.27,143.39,143.72,139.34,"8,373,700"
"Sep 06, 2023",144.7,145.54,144.11,144.96,140.54,"8,629,200"
"Sep 05, 2023",147.16,148.21,145.01,145.2,140.77,"7,854,700"
"Sep 01, 2023",146.09,148.08,145.7,146.82,142.35,"7,902,100"
"Aug 31, 2023",148.26,148.35,145.96,146.33,141.87,"10,933,900"
"Aug 30, 2023",148.62,149.15,147.19,148.16,143.64,"6,277,300"
"Aug 29, 2023",147.71,148.85,147.18,148.76,144.23,"6,337,000"
"Aug 28, 2023",147.57,148.61,147.13,147.56,143.06,"5,094,100"
"Aug 25, 2023",147.28,148.62,145.85,147.05,142.57,"6,695,500"
"Aug 24, 2023",147.5,149.41,146.99,147.23,142.74,"6,534,000"
"Aug 23, 2023",146.35,147.59,145.46,147.37,142.88,"7,858,000"
"Aug 22, 2023",149.26,149.64,145.85,146.38,141.92,"9,682,000"
"Aug 21, 2023",149.65,150.1,148.02,149.48,144.92,"8,327,000"
"Aug 18, 2023",147.65,149.5,147.44,148.97,144.43,"8,516,900"
"Aug 17, 2023",150.88,151.26,148.4,148.63,144.1,"9,953,900"
"Aug 16, 2023",150.6,150.96,149.68,150.19,145.61,"6,978,200"
"Aug 15, 2023",152.85,153.27,150.23,150.83,146.23,"10,300,300"
"Aug 14, 2023",153.61,154.92,152.92,154.77,150.05,"5,044,300"
"Aug 11, 2023",153.03,154.52,152.63,154.45,149.74,"5,178,000"
"Aug 10, 2023",154.38,155.44,153.09,153.56,148.88,"5,995,100"
